time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
2025-03-14 06:00:00,,0.000000,0.000000,0.000000,0.000000,0.000000,0.340300,,0.000000,0.000000,0.229733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,3.640700,0.000000,0.000000,,0.304700,0.000000,0.118800,0.000000,,17.720400,0.000000,0.000000,,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,288.261167,0.000000,0.000000,0.000000,0.000000,0.111300,0.000000,0.000000,0.000000,0.000000,0.000000,35.218333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.431467,96.582133,0.000000,0.000000,0.000000,0.000000,0.000000,162.016667,0.000000,0.000000,0.000000,47.196133,0.000000,0.000000,0.000000,0.000000,0.000000,1.637267,0.000000,0.000000,0.000000,0.000000,60.334300,0.000000,0.000000,0.000000,0.000000,0.000000,30.387900,0.000000,0.000000,0.030000,0.000000,9.044000,0.000000,0.000000,54.056800,0.000000,1.900000,41.911467,0.000000,412.287333,0.000000,0.000000,0.000000,,0.314167,0.000000,0.000000,0.000000,,0.340833,0.000000,0.260000,0.000000,0.000000,0.017800,1.547600,0.000000,0.000000,0.000000,
2025-03-14 06:30:00,,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,,0.000000,0.251067,1.307733,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,3.810833,0.000000,0.010000,,0.014700,0.000000,0.020000,0.000000,,18.795700,0.000000,0.000000,,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,284.420333,0.000000,0.000000,0.000000,0.000000,0.098700,0.000000,0.000000,0.000000,0.000000,0.000000,56.545800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.709000,0.000000,0.000000,0.000000,405.105167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.432133,95.566800,0.000000,0.000000,0.000000,0.000000,0.000000,160.272667,0.000000,0.000000,0.000000,41.461600,0.000000,0.000000,0.000000,0.000000,0.000000,1.119800,0.000000,0.000000,0.000000,0.000000,59.978900,0.000000,0.000000,0.000000,0.000000,0.000000,23.909067,1.358200,0.000000,0.000000,0.000000,62.437600,0.000000,0.000000,53.464900,0.000000,0.000000,0.196800,0.000000,404.455333,0.000000,0.000000,0.000000,,0.423267,0.000000,0.000000,0.000000,,1.145000,0.000000,0.050000,0.000000,0.000000,0.715800,6.248600,0.023333,0.000000,0.000000,
2025-03-14 07:00:00,,0.000000,0.000000,0.000000,0.000000,0.000000,0.180000,,0.000000,4.506133,1.708267,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,,0.000000,8.232333,0.000000,0.010000,,0.010000,0.000000,0.010000,0.000000,,19.944700,0.000000,0.000000,,0.409367,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,0.000000,0.000000,1.340833,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,286.370500,0.000000,0.000000,0.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.827000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.538000,0.000000,0.000000,36.052333,0.000000,0.000000,0.000000,553.099000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.991067,95.886667,0.000000,0.000000,0.000000,0.000000,0.000000,155.533500,0.000000,0.000000,0.000000,41.623067,0.000000,0.000000,0.000000,0.000000,0.000000,1.032667,0.000000,0.000000,34.770800,0.000000,57.540600,0.004667,0.050000,5.890267,0.000000,0.000000,0.185667,1.684167,0.000000,0.000000,0.562000,66.996800,0.460000,0.000000,57.937900,0.000000,0.000000,0.000000,0.000000,385.124000,0.000000,0.000000,0.000000,,0.196733,0.000000,0.000000,0.000000,,0.541667,0.030833,0.000000,0.080000,0.000000,0.948800,5.264000,50.933333,0.000000,0.000000,
2025-03-14 07:30:00,,0.000000,0.008667,0.000000,0.000000,0.000000,0.079400,,0.000000,5.743400,2.982678,0.000000,0.000000,0.000000,0.010000,0.459733,0.000000,0.000000,0.000000,0.000000,,0.000000,8.851300,0.000000,0.010000,,0.040000,0.000000,0.020267,0.000000,,23.986067,0.000000,0.000000,,0.589967,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.190000,,,0.000000,0.000000,0.000000,0.000000,1.539167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,288.038033,0.000000,0.000000,37.243067,0.000000,0.000000,0.000000,3.236533,0.000000,0.000000,0.000000,55.909133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,320.574467,0.000000,0.000000,35.069933,0.000000,0.000000,0.000000,616.230833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.051033,95.606533,0.160000,0.000000,0.000000,0.000000,0.000000,154.905867,0.000000,0.000000,1.634800,45.860267,0.000000,0.000000,0.000000,0.000000,0.000000,1.247833,0.000000,0.000000,47.459700,0.000000,57.052467,0.036467,0.172300,82.809533,0.000000,0.000000,4.719133,1.942833,0.000000,0.000000,7.562133,88.750267,0.000000,0.000000,56.997267,0.000000,0.000000,0.775667,0.000000,394.963567,0.000000,0.000000,0.000000,,0.150000,0.000000,0.000000,0.000000,,0.381600,0.227000,0.000000,0.000000,0.000000,1.234733,3.861933,79.291000,0.000000,0.000000,
2025-03-14 08:00:00,,0.000000,0.001333,0.000000,0.000000,0.000000,0.213533,,0.000000,4.635400,2.880555,0.000000,0.000000,0.000000,0.010958,0.767600,0.000000,0.000000,0.000000,0.000000,,0.000000,9.655200,0.000000,0.010000,,0.194000,0.000000,3.128267,5.062233,,25.260000,0.000000,0.000000,,1.711533,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,0.000000,0.000000,1.506900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,286.805900,0.000000,0.000000,52.237467,0.000000,0.000000,0.000000,0.183467,0.000000,0.000000,0.000000,53.907200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322.674867,0.000000,0.000000,35.199600,0.000000,0.000000,0.000000,651.635900,0.000000,0.000000,0.000000,26.010000,0.000000,0.000000,0.080000,0.000000,0.000000,54.679300,95.261533,0.243167,0.240000,0.000000,0.080498,0.000000,103.849500,0.000000,0.000000,31.084400,45.732400,0.000000,0.000000,0.000000,0.000000,0.000000,1.102667,0.000000,0.000000,48.174967,0.000000,57.286467,0.248867,0.077700,78.950300,0.000000,0.000000,17.018167,0.677700,0.000000,0.000000,38.958733,86.701667,0.000000,0.000000,62.412500,0.000000,0.470000,35.898533,0.000000,364.718733,7.320000,0.000000,0.000000,,0.100000,0.000000,0.000000,21.695333,,0.148400,9.550738,0.000000,0.090400,0.000000,0.459267,9.369200,72.868000,0.002167,0.000000,
2025-03-14 08:30:00,,0.000000,0.000000,0.000000,0.000000,0.000000,0.190300,,0.000000,5.912467,2.867667,0.000000,0.000000,0.000000,0.019042,0.664800,0.000000,0.000000,0.000000,0.000000,,0.000000,9.880500,0.000000,0.010000,,5.932600,0.000000,6.399200,9.848533,,27.300667,0.000000,0.000000,,2.450200,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.068933,,,0.000000,0.000000,0.000000,0.000000,1.511967,0.000000,0.000000,0.044200,0.000000,0.000000,0.000000,281.769100,0.000000,0.000000,48.712400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.619733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.460433,0.000000,0.000000,35.775600,0.000000,0.000000,0.000000,650.849000,0.000000,0.000000,0.000000,193.076800,0.000000,0.000000,0.000000,0.000000,0.000000,59.550000,93.859200,0.236833,0.000000,0.000000,0.048402,0.000000,97.623933,0.000000,0.000000,17.385200,49.280233,0.000000,0.000000,0.000000,0.000000,0.000000,1.201000,0.000000,0.000000,46.563867,0.000000,55.959600,0.200000,0.000000,77.496200,0.000000,0.000000,5.562267,1.307100,0.000000,0.020000,42.097133,84.515667,0.000000,0.000000,56.575833,0.000000,0.170000,50.162800,0.000000,353.589467,46.243333,0.000000,0.000000,,0.033133,0.000000,0.000000,18.573600,,0.591600,19.433562,0.150000,1.530000,0.000000,0.589067,4.659733,74.061933,0.457967,0.000000,
2025-03-14 09:00:00,,0.000000,0.000000,0.000000,0.000000,0.000000,0.119700,,0.000000,7.277400,3.353500,0.000000,0.000000,0.000000,0.010000,0.699900,0.000000,0.000000,0.000000,0.000000,,0.220000,10.001000,0.000000,0.324700,,6.439633,0.000000,6.307233,9.760033,,26.281333,0.000000,0.000000,,3.394067,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,6.801067,,,0.000000,0.000000,0.000000,0.000000,1.475133,0.000000,0.000000,0.125800,0.000000,0.000000,0.000000,282.669400,0.000000,0.000000,50.558867,0.000000,0.000000,0.000000,0.000000,0.000000,28.752000,0.000000,34.827733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315.492800,0.000000,0.000000,35.282800,0.000000,0.220000,0.000000,613.410300,0.000000,0.000000,0.000000,188.593867,0.000000,0.000000,0.000000,0.000000,0.000000,60.770000,82.512600,0.120000,0.150000,0.000000,0.041100,0.000000,117.640800,0.000000,0.000000,19.205200,48.125900,0.000000,0.000000,0.000000,0.000000,0.000000,0.902033,0.000000,0.000000,46.307467,0.000000,55.575500,0.150000,0.000000,75.973600,0.000000,85.366667,45.547300,0.493900,0.000000,0.030000,0.000000,83.856000,0.000000,0.000000,57.045833,0.000000,0.657867,32.506000,0.000000,346.980667,14.006667,0.000000,0.000000,,0.080000,0.000000,0.000000,11.279800,,0.482800,12.669467,0.000000,2.163300,0.000000,1.443000,5.516933,71.734333,0.721200,0.000000,
2025-03-14 09:30:00,,0.000000,0.000000,0.000000,0.000000,0.000000,0.077067,,0.000000,7.099867,3.516400,0.000000,0.000000,0.000000,0.010000,0.792033,0.000000,0.000000,0.000000,0.000000,,0.000000,9.584267,0.000000,0.512100,,3.117833,0.000000,6.138600,10.015700,,24.268000,0.000000,0.000000,,3.944733,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,6.918400,,,0.000000,0.000000,0.000000,0.000000,1.468000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280.236400,0.000000,0.000000,39.323733,0.000000,0.000000,0.000000,0.089867,0.000000,45.150000,0.000000,61.060700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.782167,0.000000,0.000000,34.713200,0.000000,0.000000,0.000000,580.381200,0.000000,0.000000,0.000000,138.581133,0.000000,0.000000,0.000000,0.000000,0.000000,66.440000,70.821467,0.265733,0.000000,0.000000,0.030000,0.000000,174.627200,0.000000,0.000000,29.637600,47.329000,0.000000,0.000000,0.000000,0.000000,0.000000,1.498233,0.010000,0.000000,46.209000,0.000000,55.660833,0.012267,0.000000,75.337800,0.000000,115.567333,40.636033,0.299900,0.000000,0.020000,0.000000,79.862000,0.000000,0.000000,64.115333,0.000000,0.242133,57.132500,0.000000,358.683833,0.000000,0.000000,0.000000,,0.103133,0.000000,0.000000,5.856067,,1.198000,20.496400,0.030000,4.689200,0.000000,1.451533,6.610933,69.240133,0.279200,0.000000,
2025-03-14 10:00:00,,0.000000,0.000000,0.000000,0.000000,0.000000,0.213767,,0.000000,7.319133,2.667600,0.000000,0.000000,0.000000,0.000000,0.699467,0.000000,0.000000,0.000000,0.000000,,0.075467,9.421167,0.000000,0.450000,,4.943400,0.000000,5.780867,9.839967,,22.975333,0.000000,0.000000,,3.478133,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,7.491600,,,0.000000,0.000000,0.000000,0.000000,1.468000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,273.729800,0.000000,48.870000,37.153067,0.000000,0.000000,0.000000,0.040133,0.000000,43.370000,0.000000,57.737000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,214.930367,0.000000,0.000000,34.973600,0.000000,0.000000,0.000000,567.306100,0.000000,0.000000,0.000000,192.819933,0.000000,0.000000,0.000000,0.000000,0.000000,86.600000,88.829000,0.738933,0.000000,0.000000,0.030000,0.000000,175.054000,0.000000,0.000000,22.622000,42.931100,0.000000,0.000000,0.000000,0.000000,0.000000,1.087200,0.000000,0.000000,44.628100,0.000000,54.908467,0.122467,0.010000,70.593900,0.000000,115.070600,33.818433,1.061800,0.000000,0.030000,0.000000,74.276333,0.000000,0.000000,62.544500,0.000000,0.030000,59.818000,0.000000,374.425933,0.000000,0.000000,0.000000,,0.183733,0.000000,0.000000,6.439967,,1.015600,17.182000,0.000000,7.611100,0.000000,0.465467,5.995067,72.305267,0.419600,0.000000,
2025-03-14 10:30:00,,0.000000,0.010000,0.000000,0.000000,0.000000,1.076467,,0.000000,7.514800,2.150600,0.000000,0.000000,0.000000,0.010000,0.745133,0.000000,0.000000,0.000000,0.000000,,0.074533,10.344067,0.000000,1.946000,,4.767733,0.000000,3.501000,10.054367,,26.686000,0.000000,0.000000,,2.490333,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,2.137067,,,0.000000,0.000000,0.000000,0.000000,1.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279.710100,0.000000,122.954000,14.332467,0.000000,0.000000,0.000000,0.000000,0.000000,43.176000,0.000000,60.492967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188.350700,0.000000,0.000000,36.166800,0.000000,0.000000,0.000000,349.359700,0.000000,0.000000,0.000000,191.162200,0.000000,0.000000,0.000000,0.000000,0.000000,94.270000,89.361800,0.365333,0.000000,0.000000,0.042600,0.000000,152.273200,0.000000,0.000000,7.300800,44.518900,0.000000,0.000000,0.000000,0.000000,0.000000,1.132533,0.110000,0.000000,45.879600,0.000000,56.372367,0.367533,0.000000,71.528100,0.000000,118.940600,45.380100,1.079400,0.000000,0.010000,0.000000,78.196000,0.000000,0.000000,67.399667,0.000000,0.440000,57.033500,0.000000,380.870700,0.000000,0.000000,0.000000,,0.190000,0.000000,0.010000,5.028433,,0.753200,14.396400,0.000000,4.560500,0.000000,1.021867,5.067467,67.082267,0.070000,0.000000,
2025-03-14 11:00:00,,0.000000,0.000000,0.000000,0.000000,0.000000,0.489767,,0.000000,6.378267,2.177600,0.000000,0.000000,0.000000,0.010000,0.780800,0.000000,0.000000,0.000000,0.000000,,0.090000,10.923933,0.000000,2.230300,,4.454800,0.000000,6.372033,10.520000,,26.020667,0.000000,0.000000,,2.710667,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,6.502933,,,0.000000,0.000000,0.000000,0.000000,1.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.813900,0.000000,29.526000,5.238933,0.000000,0.000000,0.000000,0.000000,0.000000,44.004000,0.000000,65.893800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,217.839900,0.000000,0.000000,37.824400,0.000000,0.000000,0.000000,406.541300,0.000000,0.000000,0.000000,195.319800,0.000000,0.000000,0.000000,0.000000,0.000000,109.945000,93.140400,0.660000,0.058000,0.000000,0.067400,0.000000,0.000000,0.000000,0.000000,0.010000,48.322300,0.000000,0.000000,0.000000,0.000000,0.000000,0.888733,0.000000,0.000000,38.299000,0.000000,57.941267,0.037733,0.000000,74.617200,0.000000,124.408067,44.300733,1.727100,0.000000,0.040000,0.000000,68.737000,0.000000,0.000000,73.455667,0.000000,0.719200,62.366000,0.000000,397.282533,0.000000,0.000000,0.000000,,0.183133,0.000000,0.000000,3.786267,,0.528800,8.699467,0.020000,5.165800,0.030000,0.951133,4.701733,67.465533,0.020000,0.000000,
2025-03-14 11:30:00,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,1.803600,0.127000,0.000000,0.000000,0.000000,0.000000,0.460533,0.000000,0.000000,0.000000,0.000000,,0.060000,10.849200,0.000000,1.637900,,1.050000,0.000000,0.342533,10.560733,,26.466000,0.000000,0.000000,,2.006267,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,7.330000,,,0.000000,0.000000,0.000000,0.000000,0.052000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.419500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.234000,0.000000,21.984433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,222.491200,0.000000,0.000000,38.717600,0.000000,0.000000,0.000000,472.657700,0.000000,0.000000,0.000000,38.686267,0.000000,0.000000,0.000000,0.000000,0.000000,111.725000,83.628467,0.000000,0.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108400,44.909300,0.000000,0.000000,0.000000,0.000000,0.000000,1.465200,0.000000,0.000000,1.967500,0.000000,58.835200,0.210000,0.000000,76.678900,0.000000,125.986333,1.507833,0.597900,0.000000,0.000000,0.000000,42.716000,0.000000,0.000000,71.848167,0.000000,0.040800,9.487000,0.000000,400.599400,0.000000,0.000000,0.000000,,0.146267,0.000000,0.020000,0.420533,,0.000000,9.880933,0.069100,5.882200,0.000000,2.283000,4.917467,60.011467,0.029867,0.000000,
2025-03-14 12:00:00,,0.000000,0.008667,0.000000,0.000000,0.000000,0.043233,,0.000000,3.863267,1.107200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.070000,9.239200,0.000000,27.723600,,0.000000,0.000000,0.000000,2.595000,,18.605333,0.000000,0.000000,,0.840500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.060000,,,0.000000,0.000000,0.000000,0.000000,0.260000,0.000000,0.000000,0.190000,0.000000,0.000000,0.000000,288.247200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.306000,0.000000,37.975000,0.000000,26.403633,0.000000,0.000000,0.000000,0.000000,223.526367,0.000000,0.000000,37.548000,0.000000,0.000000,0.000000,472.298500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.350000,77.152533,0.123500,0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041600,44.903900,0.000000,0.000000,0.000000,0.000000,0.000000,0.700367,0.000000,0.000000,7.099700,0.000000,58.017767,0.030000,0.000000,76.247000,0.000000,125.094267,0.000000,0.931300,0.000000,0.000000,0.000000,46.621000,0.000000,0.000000,70.004500,0.000000,0.000000,4.257000,0.000000,411.580100,0.000000,0.000000,0.000000,,0.160300,0.000000,0.000000,0.000000,,0.164000,0.023200,0.120900,0.247500,0.000000,1.862467,5.282667,55.645867,0.000000,0.000000,
2025-03-14 12:30:00,,0.000000,0.001333,0.000000,0.000000,0.000000,0.146467,,0.000000,4.729400,3.292600,0.000000,0.000000,0.000000,0.000000,0.102033,0.000000,0.000000,0.000000,0.000000,,0.043667,9.166200,0.000000,50.714133,,0.075200,0.000000,0.040467,10.489967,,26.560667,0.000000,0.000000,,1.853233,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.139800,,,0.000000,0.000000,0.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282.541400,0.370000,110.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.838000,0.000000,60.113033,0.000000,48.189033,0.000000,0.000000,0.000000,0.000000,197.621433,0.000000,0.000000,36.940800,0.000000,0.000000,0.000000,388.531500,0.000000,0.000000,0.000000,53.833867,0.000000,0.000000,0.000000,0.000000,0.000000,107.145000,81.489267,1.392167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.057200,40.803300,0.000000,0.000000,0.000000,0.000000,0.000000,0.024433,0.000000,0.000000,46.854700,0.000000,57.108167,0.012200,0.000000,68.764667,0.000000,122.187933,1.375200,0.658700,0.000000,0.000000,0.000000,80.750000,0.000000,0.000000,61.197167,0.000000,0.000000,46.317867,0.000000,397.435933,0.000000,0.000000,0.000000,,0.255367,0.000000,0.000000,0.637100,,0.191600,0.223600,0.000000,0.120000,0.000000,0.564533,7.143333,59.815800,0.000000,0.000000,
2025-03-14 13:00:00,,0.000000,0.010000,0.000000,0.000000,0.000000,0.529400,,0.000000,6.452200,3.179400,0.000000,0.000000,0.000000,0.010000,0.660000,0.000000,0.000000,0.000000,0.000000,,0.064533,10.169833,0.000000,60.589000,,2.918000,0.000000,4.794967,10.411433,,27.629333,0.000000,0.000000,,3.556300,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,8.074700,,,0.000000,0.000000,0.000000,0.000000,1.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.957100,0.830000,134.750000,16.009000,0.000000,0.000000,0.000000,0.000000,0.000000,46.322000,0.000000,50.731200,0.000000,60.017567,0.000000,0.000000,0.000000,0.000000,205.373600,0.000000,0.000000,36.751200,0.000000,0.000000,0.000000,402.599900,0.000000,0.000000,0.000000,166.917933,0.000000,0.000000,0.000000,0.000000,0.000000,97.995000,91.972600,2.318333,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.712000,42.836600,0.000000,0.000000,0.000000,0.000000,0.000000,0.920000,0.000000,0.000000,45.858800,0.000000,57.163800,0.017800,0.250000,73.237200,0.000000,121.541667,10.384800,0.762600,0.000000,0.121600,0.000000,79.379000,0.000000,0.000000,63.428667,0.000000,0.000000,52.997200,0.000000,388.899233,0.000000,0.000000,0.000000,,0.144933,0.000000,0.000000,35.956600,,0.427600,6.287333,0.080000,0.070000,0.000000,0.507933,4.435867,67.517800,0.000000,0.000000,
2025-03-14 13:30:00,,0.000000,0.000000,0.000000,0.000000,0.000000,0.583533,,0.000000,8.143400,2.847000,0.000000,0.000000,0.000000,0.010000,0.780000,0.000000,0.000000,0.000000,0.000000,,0.057267,9.935567,0.000000,68.035533,,2.665200,0.000000,6.469533,10.351433,,26.640667,0.000000,0.000000,,3.962867,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,2.052667,,,0.000000,0.000000,0.000000,0.000000,1.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,286.527900,0.150000,133.384667,24.652467,0.000000,0.000000,0.000000,0.000000,0.000000,46.774000,0.000000,63.758800,0.000000,61.665800,0.000000,0.000000,0.000000,6.903800,198.246800,0.000000,0.000000,36.227200,0.000000,0.000000,0.000000,378.191400,0.000000,0.000000,0.000000,198.565233,0.000000,0.000000,0.000000,0.000000,0.000000,95.670000,89.842600,1.481833,0.048333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.724400,41.846100,0.000000,0.000000,0.000000,0.000000,0.000000,0.868733,0.000000,0.000000,46.057200,0.000000,57.050567,0.040000,0.000000,75.944400,0.000000,121.617533,0.377433,0.143900,0.000000,0.118400,0.000000,83.333000,0.000000,0.000000,62.327667,0.000000,0.120000,54.206933,0.000000,379.995967,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,34.987833,,0.374367,5.432667,0.010000,0.543300,0.000000,0.930200,6.343600,67.792800,0.000000,0.000000,
2025-03-14 14:00:00,,0.000000,0.010000,0.000000,0.000000,0.000000,0.263833,,0.000000,7.586067,3.270200,0.000000,0.000000,0.000000,0.010958,0.636633,0.000000,0.000000,0.000000,0.000000,,0.074533,9.740833,0.000000,56.556600,,3.642400,0.000000,6.350233,10.315700,,25.294667,0.000000,0.000000,,5.408500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,10.195400,,,0.000000,0.000000,0.000000,0.000000,1.482000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,280.097400,0.580000,131.714667,28.449867,0.000000,0.000000,0.000000,0.000000,0.000000,46.078000,0.000000,64.167200,0.000000,62.761500,0.000000,0.000000,0.000000,47.019933,190.351900,0.000000,0.000000,36.516400,0.000000,0.000000,0.000000,336.651600,0.000000,0.000000,0.000000,198.907500,0.000000,0.000000,0.000000,0.000000,0.000000,89.510000,85.037200,2.000500,0.271667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.414800,40.970200,0.000000,0.000000,0.000000,0.000000,0.000000,1.068733,0.050000,0.000000,46.042900,0.000000,56.641833,0.052200,0.000000,74.902133,0.000000,118.337533,2.660767,0.593500,0.000000,0.030000,0.000000,79.191000,0.000000,0.000000,67.516167,0.000000,0.000000,37.066400,0.000000,388.210933,49.230000,0.000000,0.000000,,0.116267,0.000000,0.000000,33.727667,,0.753967,20.543467,0.090000,2.127200,0.000000,0.812067,6.419200,72.102200,0.000000,0.000000,
2025-03-14 14:30:00,,0.000000,0.040000,0.000000,0.000000,0.000000,0.223233,,0.000000,7.541333,3.176800,0.000000,0.000000,0.000000,0.019042,0.622567,0.000000,0.000000,0.000000,0.000000,,0.080000,9.614100,0.000000,9.844600,,4.218800,0.000000,6.298100,10.144267,,27.666000,0.000000,0.000000,,5.544233,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,3.334500,,,0.000000,0.000000,0.000000,0.000000,1.470000,0.000000,0.000000,0.140000,0.000000,0.000000,0.000000,278.777800,0.000000,132.149333,24.297000,0.000000,0.000000,0.000000,0.000000,0.000000,47.084000,0.000000,58.420800,0.000000,64.089500,0.000000,0.000000,0.000000,74.108800,193.778000,0.000000,0.000000,37.383200,0.000000,0.000000,0.000000,350.703400,0.000000,0.000000,0.000000,148.056833,0.000000,0.000000,0.000000,0.000000,0.000000,99.700000,89.703867,0.957833,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.930400,43.441200,0.000000,0.000000,0.000000,0.000000,0.000000,0.960000,0.000000,0.000000,47.555900,0.000000,56.583667,0.057800,0.000000,76.320533,0.000000,121.388667,0.141800,1.780000,0.000000,0.063800,0.000000,77.872333,0.000000,0.000000,69.693500,0.000000,0.000000,50.765733,0.000000,398.844867,0.870000,0.000000,0.000000,,0.080000,0.000000,0.000000,32.684500,,1.030767,28.463333,0.010000,0.832100,0.000000,0.802267,4.326933,73.396933,0.000000,0.000000,
